Id,Title,Brand,Category,Network,Show,Date,Time,Pod Position,Dayparts,Tags,Co-Op Brand,Product,Duration,EQ Units,Broadcast Year,Broadcast Quarter,Broadcast Month,Broadcast Week
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Pop Playback,5/31/2017,5:09:31 PM,1,EARLY FRINGE,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Nick Mix,5/31/2017,2:10:00 PM,12,DAY TIME,Cable,,Google Home,90,3,2017,Q2,Jun,23
3220684,"Google Home ""Home By You. Help By Google."" TV Commercial",Google,Electronics & Communication,Chiller,Don't Look Up,5/31/2017,12:28:27 PM,3,DAY TIME,Cable,,Google Home,30,1,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Jams,Music Playlist,5/31/2017,12:02:37 PM,15,DAY TIME,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTVU,mtvU Music Block,5/31/2017,11:33:22 AM,9,DAY TIME,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Bumpin' Beats,5/31/2017,11:19:28 AM,1,DAY TIME,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Pop Playback,5/31/2017,9:09:30 AM,1,EARLY MORNING,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,Centric,Centric Hits,5/31/2017,8:59:09 AM,1,EARLY MORNING,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,Fuse,NowPlaying,5/31/2017,8:24:42 AM,14,EARLY MORNING,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,Fuse,Scramble,5/31/2017,6:59:24 AM,1,EARLY MORNING,Cable,,Google Home,90,3,2017,Q2,Jun,23
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Esquire,Stop Smoking Now,5/31/2017,6:30:15 AM,7,EARLY MORNING,Cable,Verizon,Pixel,30,1,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Nick Mix,5/31/2017,6:10:00 AM,12,EARLY MORNING,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Crushworthy,5/31/2017,5:29:38 AM,1,EARLY MORNING,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,Fuse,Redeye,5/31/2017,5:24:50 AM,12,EARLY MORNING,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTVU,mtvU Playlist,5/31/2017,4:17:43 AM,7,OVER NIGHT,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Crushworthy,5/31/2017,4:08:00 AM,1,OVER NIGHT,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Pop Playback,5/31/2017,1:52:17 AM,1,OVER NIGHT,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Jams,Music Playlist,5/31/2017,1:28:27 AM,1,OVER NIGHT,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Pop Playback,5/31/2017,12:38:13 AM,10,LATE FRINGE,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Crushworthy,5/30/2017,9:29:39 PM,1,PRIME TIME,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Crushworthy,5/30/2017,8:07:54 PM,1,PRIME TIME,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTVU,mtvU Music Block,5/30/2017,7:31:14 PM,1,PRIME TIME,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Pop Playback,5/30/2017,5:52:26 PM,1,EARLY FRINGE,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Jams,Music Playlist,5/30/2017,5:40:39 PM,1,EARLY FRINGE,Cable,,Google Home,90,3,2017,Q2,Jun,23
3229260,"Google Pixel ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,CNBC World,Consumed: The Real Restaurant Business,5/30/2017,4:41:03 PM,5,EARLY FRINGE,Cable,,Pixel,60,2,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Pop Playback,5/30/2017,4:38:12 PM,10,EARLY FRINGE,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241206,"Google Home Step By Step Recipe Instruction ""Cooking"" TV Commercial",Google,Electronics & Communication,Esquire,Friday Night Tykes,5/30/2017,4:21:27 PM,11,EARLY FRINGE,Cable,,Google Home,45,1.5,2017,Q2,Jun,23
3206482,"Google Photos ""Photos. For Life."" TV Commercial",Google,Life & Entertainment,Aspire,Mod Squad,5/30/2017,2:35:32 PM,8,DAY TIME,Cable,,Google Photos,30,1,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Crushworthy,5/30/2017,1:30:53 PM,1,DAY TIME,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Crushworthy,5/30/2017,12:07:55 PM,1,DAY TIME,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTVU,mtvU Music Block,5/30/2017,10:53:13 AM,1,DAY TIME,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Pop Playback,5/30/2017,9:52:26 AM,1,EARLY MORNING,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Jams,Music Playlist,5/30/2017,9:28:45 AM,1,EARLY MORNING,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Pop Playback,5/30/2017,8:38:13 AM,10,EARLY MORNING,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,Fuse,Scramble,5/30/2017,6:59:21 AM,1,EARLY MORNING,Cable,,Google Home,90,3,2017,Q2,Jun,23
3222057,"Google Home ""Magic By You. Help By Google."" TV Commercial",Google,Electronics & Communication,ID,Murder in Lehigh Valley: Keith Morrison Investigates,5/30/2017,3:52:48 AM,10,OVER NIGHT,Cable,,Google Home,30,1,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Jams,Music Playlist,5/30/2017,3:50:16 AM,8,OVER NIGHT,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Bumpin' Beats,5/30/2017,3:25:25 AM,1,OVER NIGHT,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTVU,mtvU Playlist,5/30/2017,2:16:05 AM,7,OVER NIGHT,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Pop Playback,5/30/2017,1:58:58 AM,1,OVER NIGHT,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Nick Mix,5/29/2017,11:20:03 PM,1,LATE FRINGE,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Crushworthy,5/29/2017,9:59:14 PM,1,PRIME TIME,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Jams,Music Playlist,5/29/2017,7:59:03 PM,n/a,PRIME TIME,Cable,,Google Home,90,3,2017,Q2,Jun,23
3222057,"Google Home ""Magic By You. Help By Google."" TV Commercial",Google,Electronics & Communication,ID,Murder in Lehigh Valley: Keith Morrison Investigates,5/29/2017,7:52:50 PM,16,PRIME TIME,Cable,,Google Home,30,1,2017,Q2,Jun,23
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Fuse,Illegal Tender,5/29/2017,7:36:56 PM,1,PRIME TIME,Cable,Verizon,Pixel,30,1,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Bumpin' Beats,5/29/2017,7:25:39 PM,1,PRIME TIME,Cable,,Google Home,90,3,2017,Q2,Jun,23
3205741,"Google Photos ""Photos. For Life.""  TV Commercial",Google,Life & Entertainment,Disney,Stuck in the Middle,5/29/2017,7:09:41 PM,1,PRIME TIME,Cable,,Google Photos,30,1,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Pop Playback,5/29/2017,5:59:12 PM,1,EARLY FRINGE,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTVU,mtvU Music Block,5/29/2017,5:27:35 PM,1,EARLY FRINGE,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241314,"Google Home Hands-Free Calling ""Call A Locksmith"" TV Commercial",Google,Electronics & Communication,Tennis,2017 French Open Tennis,5/29/2017,5:09:13 PM,7,EARLY FRINGE,Sports,,Google Home,15,0.5,2017,Q2,Jun,23
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Fuse,Illegal Tender,5/29/2017,5:06:59 PM,1,EARLY FRINGE,Cable,Verizon,Pixel,30,1,2017,Q2,Jun,23
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,FX,Despicable Me 2,5/29/2017,4:37:23 PM,1,EARLY FRINGE,Cable,Verizon,Pixel,30,1,2017,Q2,Jun,23
3229260,"Google Pixel ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Centric,The Soul Man,5/29/2017,4:06:19 PM,14,EARLY FRINGE,Cable,,Pixel,60,2,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Nick Mix,5/29/2017,3:20:11 PM,1,DAY TIME,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Crushworthy,5/29/2017,1:59:22 PM,1,DAY TIME,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,Fuse,The Fuse 20,5/29/2017,1:58:55 PM,1,DAY TIME,Cable,,Google Home,90,3,2017,Q2,Jun,23
3229260,"Google Pixel ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Teen Nick,Rufus 2,5/29/2017,1:53:53 PM,7,DAY TIME,Cable,,Pixel,60,2,2017,Q2,Jun,23
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,Uplifting Entertainment,The Nutty Professor,5/29/2017,1:00:19 PM,3,DAY TIME,Cable,Verizon,Pixel,30,1,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Jams,Music Playlist,5/29/2017,11:48:19 AM,9,DAY TIME,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Bumpin' Beats,5/29/2017,11:25:48 AM,1,DAY TIME,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Pop Playback,5/29/2017,9:59:20 AM,1,EARLY MORNING,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTVU,mtvU Music Block,5/29/2017,8:55:37 AM,1,EARLY MORNING,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Nick Mix,5/29/2017,7:20:19 AM,1,EARLY MORNING,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,Centric,Don't Kill My Vibe: Ladies Night Out,5/29/2017,6:59:02 AM,1,EARLY MORNING,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,Fuse,Scramble,5/29/2017,6:14:29 AM,10,EARLY MORNING,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Videos We Heart,5/29/2017,5:59:30 AM,1,EARLY MORNING,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Videos We Heart,5/29/2017,5:21:21 AM,1,EARLY MORNING,Cable,,Google Home,90,3,2017,Q2,Jun,23
3220426,"Google Home ""Home By You. Help By Google."" TV Commercial",Google,Electronics & Communication,ESPN 2,30 for 30,5/29/2017,4:07:05 AM,1,OVER NIGHT,Sports,,Google Home,60,2,2017,Q2,Jun,23
3242332,"Google Home At Best Buy ""Be More At Home"" TV Commercial",Google,Electronics & Communication,HGTV,Lakefront Bargain Hunt,5/29/2017,3:47:49 AM,4,OVER NIGHT,Cable,Best Buy,Google Home,15,0.5,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,The Hit List,5/29/2017,3:39:08 AM,1,OVER NIGHT,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241838,"Google Home At Best Buy ""Be More At Home"" TV Commercial",Google,Electronics & Communication,IFC,Mission: Impossible III,5/29/2017,2:56:43 AM,7,OVER NIGHT,Cable,Netflix,Google Home,15,0.5,2017,Q2,Jun,23
3242332,"Google Home At Best Buy ""Be More At Home"" TV Commercial",Google,Electronics & Communication,IFC,Mission: Impossible III,5/29/2017,2:16:42 AM,3,OVER NIGHT,Cable,Best Buy,Google Home,15,0.5,2017,Q2,Jun,23
3242332,"Google Home At Best Buy ""Be More At Home"" TV Commercial",Google,Electronics & Communication,Food,Guy's Grocery Games,5/29/2017,1:41:11 AM,2,OVER NIGHT,Cable,Best Buy,Google Home,15,0.5,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Crushworthy,5/29/2017,1:26:05 AM,1,OVER NIGHT,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241838,"Google Home At Best Buy ""Be More At Home"" TV Commercial",Google,Electronics & Communication,BBC America,Hannibal,5/29/2017,1:09:12 AM,6,OVER NIGHT,Cable,Netflix,Google Home,15,0.5,2017,Q2,Jun,23
3241838,"Google Home At Best Buy ""Be More At Home"" TV Commercial",Google,Electronics & Communication,ESPN,SportsCenter,5/29/2017,12:54:18 AM,3,LATE FRINGE,Sports,Netflix,Google Home,15,0.5,2017,Q2,Jun,23
3241838,"Google Home At Best Buy ""Be More At Home"" TV Commercial",Google,Electronics & Communication,IFC,The Tournament,5/29/2017,12:44:33 AM,6,LATE FRINGE,Cable,Netflix,Google Home,15,0.5,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Crushworthy,5/29/2017,12:10:09 AM,1,LATE FRINGE,Cable,,Google Home,90,3,2017,Q2,Jun,23
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTVU,mtvU Video Hour,5/29/2017,12:04:30 AM,2,LATE FRINGE,Cable,,Google Home,90,3,2017,Q2,Jun,23
3242332,"Google Home At Best Buy ""Be More At Home"" TV Commercial",Google,Electronics & Communication,BBC America,Hannibal,5/29/2017,12:03:02 AM,9,LATE FRINGE,Cable,Best Buy,Google Home,15,0.5,2017,Q2,Jun,23
3242332,"Google Home At Best Buy ""Be More At Home"" TV Commercial",Google,Electronics & Communication,ESPN,SportsCenter,5/28/2017,11:50:43 PM,9,LATE FRINGE,Sports,Best Buy,Google Home,15,0.5,2017,Q2,May,22
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,CNN,Anthony Bourdain: Parts Unknown,5/28/2017,11:44:07 PM,8,LATE FRINGE,Cable,Verizon,Pixel,30,1,2017,Q2,May,22
3242332,"Google Home At Best Buy ""Be More At Home"" TV Commercial",Google,Electronics & Communication,IFC,Mission: Impossible III,5/28/2017,11:37:35 PM,2,LATE FRINGE,Cable,Best Buy,Google Home,15,0.5,2017,Q2,May,22
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,CMT,Titanic,5/28/2017,11:26:49 PM,1,LATE FRINGE,Cable,Verizon,Pixel,30,1,2017,Q2,May,22
3241838,"Google Home At Best Buy ""Be More At Home"" TV Commercial",Google,Electronics & Communication,Freeform,Harry Potter and the Deathly Hallows: Part 2,5/28/2017,11:06:36 PM,4,LATE FRINGE,Cable,Netflix,Google Home,15,0.5,2017,Q2,May,22
3242332,"Google Home At Best Buy ""Be More At Home"" TV Commercial",Google,Electronics & Communication,Food,Guy's Grocery Games,5/28/2017,10:41:11 PM,2,PRIME TIME,Cable,Best Buy,Google Home,15,0.5,2017,Q2,May,22
3242332,"Google Home At Best Buy ""Be More At Home"" TV Commercial",Google,Electronics & Communication,Freeform,Harry Potter and the Deathly Hallows: Part 2,5/28/2017,9:53:18 PM,14,PRIME TIME,Cable,Best Buy,Google Home,15,0.5,2017,Q2,May,22
3241838,"Google Home At Best Buy ""Be More At Home"" TV Commercial",Google,Electronics & Communication,BBC America,The Silence of the Lambs,5/28/2017,9:45:11 PM,2,PRIME TIME,Cable,Netflix,Google Home,15,0.5,2017,Q2,May,22
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Videos We Heart,5/28/2017,9:19:28 PM,1,PRIME TIME,Cable,,Google Home,90,3,2017,Q2,May,22
3229260,"Google Pixel ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,National Geographic Wild,Paradise Islands,5/28/2017,9:11:24 PM,2,PRIME TIME,Cable,,Pixel,60,2,2017,Q2,May,22
3242332,"Google Home At Best Buy ""Be More At Home"" TV Commercial",Google,Electronics & Communication,HGTV,Lakefront Bargain Hunt,5/28/2017,8:47:49 PM,4,PRIME TIME,Cable,Best Buy,Google Home,15,0.5,2017,Q2,May,22
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,The Hit List,5/28/2017,7:39:05 PM,1,PRIME TIME,Cable,,Google Home,90,3,2017,Q2,May,22
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,FX,Despicable Me 2,5/28/2017,7:07:18 PM,1,PRIME TIME,Cable,Verizon,Pixel,30,1,2017,Q2,May,22
3241838,"Google Home At Best Buy ""Be More At Home"" TV Commercial",Google,Electronics & Communication,IFC,8 Mile,5/28/2017,7:00:10 PM,3,PRIME TIME,Cable,Netflix,Google Home,15,0.5,2017,Q2,May,22
3242332,"Google Home At Best Buy ""Be More At Home"" TV Commercial",Google,Electronics & Communication,BBC America,Red Dragon,5/28/2017,6:43:42 PM,1,EARLY FRINGE,Cable,Best Buy,Google Home,15,0.5,2017,Q2,May,22
3241838,"Google Home At Best Buy ""Be More At Home"" TV Commercial",Google,Electronics & Communication,HGTV,Property Brothers,5/28/2017,6:42:16 PM,8,EARLY FRINGE,Cable,Netflix,Google Home,15,0.5,2017,Q2,May,22
3229284,"Google Pixel On Verizon ""Tributes By You, Phone By Google"" TV Commercial",Google,Smart Phones,NFL Network,America's Game,5/28/2017,5:30:28 PM,1,EARLY FRINGE,Cable,Verizon,Pixel,30,1,2017,Q2,May,22
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Crushworthy,5/28/2017,5:26:02 PM,1,EARLY FRINGE,Cable,,Google Home,90,3,2017,Q2,May,22
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTV Hits,Crushworthy,5/28/2017,4:12:02 PM,3,EARLY FRINGE,Cable,,Google Home,90,3,2017,Q2,May,22
3241405,"Google Home ""New Features Coming To Google Home"" - I/O 2017 TV Commercial",Google,Electronics & Communication,MTVU,mtvU Video Hour,5/28/2017,3:29:54 PM,7,DAY TIME,Cable,,Google Home,90,3,2017,Q2,May,22
